Nome da Variável;Tipo;Descrição;Unidades;Valores Faltantes
tconst;Categórico Regular;Identificador único do título no IMDb.;N/A;Não (0)
titleType;Categórico Regular;Tipo de título (ex: movie, short, tvSeries).;N/A;Não (0)
primaryTitle;Textual;O título principal na língua original.;N/A;Não (0)
originalTitle;Textual;O título original do trabalho.;N/A;Não (0)
isAdult;Categórico Regular (Binário);0 ou 1 se o título é considerado adulto.;N/A;Não (0)
startYear;Numérico Discreto;O ano de lançamento (\N para nulos).;Anos;Não (0)
endYear;Numérico Discreto;O ano final de produção (para séries, contém \N para nulos).;Anos;Não (0)
runtimeMinutes;Numérico Contínuo;Duração primária do título, em minutos (contém \N para nulos).;Minutos;Não (0)
genres;Categórico;Lista de até três gêneros associados ao título.;N/A;Sim (610)
