Nome da Variável;Descrição;Tipo;Dados Faltantes
EXERCÍCIO;Ano do orçamento.;Numérico, discreto;N
NOME ÓRGÃO SUPERIOR;Órgão principal responsável pelo orçamento.;Categórico, nominal;N
NOME ÓRGÃO SUBORDINADO;Órgão ligado ao superior que executa parte do orçamento.;Categórico, nominal;N
NOME UNIDADE ORÇAMENTÁRIA;Unidade que aplica o orçamento.;Categórico, nominal;N
NOME FUNÇÃO;Área de atuação do gasto público.;Categórico, nominal;N
NOME PROGRAMA ORÇAMENTÁRIO;Programa que organiza as ações do governo.;Categórico, nominal;N
NOME AÇÃO;Atividade ou projeto executado pelo programa.;Categórico, nominal;N
NOME CATEGORIA ECONÔMICA;Indica se o gasto é de custeio ou investimento.;Categórico, ordinal;N
NOME GRUPO DE DESPESA;Tipo de despesa, como pessoal ou investimento.;Categórico, nominal;N
NOME ELEMENTO DE DESPESA;Detalhe do gasto, como material ou serviço.;Categórico, nominal;N
ORÇAMENTO INICIAL (R$);Valor previsto no início do ano.;Numérico, contínuo;N
ORÇAMENTO ATUALIZADO (R$);Valor após ajustes e revisões.;Numérico, contínuo;N
ORÇAMENTO EMPENHADO (R$);Valor reservado para pagamento.;Numérico, contínuo;N
ORÇAMENTO REALIZADO (R$);Valor efetivamente gasto.;Numérico, contínuo;N
% REALIZADO DO ORÇAMENTO (COM RELAÇÃO AO ORÇAMENTO ATUALIZADO);Percentual do gasto sobre o total atualizado.;Numérico, contínuo;N
